flow_type,scenario_type,viewport_type,network_condition,task_completed,task_failed,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,unnecessary_clicks,path_deviation_score,page_load_time_ms,dom_content_loaded_ms,time_to_first_byte_ms,feedback_delay_ms,interaction_to_next_paint_ms,cumulative_layout_shift,error_message_present,error_message_clarity,popup_detected,cookie_banner_detected,overlay_blocks_cta,friction_score,friction_level
landing_navigation,popup_blocking,tablet,slow,1,0,8.294,2,0,0,1,0,0,0,2,1597,1597,1565,84,59,0,0,0,1,0,1,38,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,7.326,2,0,0,1,0,0,0,2,1303,1303,1270,83,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,7.001,2,0,0,1,0,0,0,2,2589,2589,2558,81,57,0,0,0,1,0,1,41,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.512,2,0,0,1,0,0,0,2,1162,1162,1128,82,59,0,0,0,1,0,1,38,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,7.679,2,0,0,1,0,0,0,2,2558,2558,2521,85,61,0,0,0,1,0,1,41,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.74,2,0,0,1,0,0,0,2,2125,2125,2092,82,53,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,7.955,2,0,0,1,0,0,0,2,2292,2292,2259,101,71,0,0,0,1,0,1,41,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,7.052,2,0,0,1,0,0,0,2,1592,1592,1559,83,59,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.898,2,0,0,1,0,0,0,2,1932,1932,1896,84,58,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.197,2,0,0,1,0,0,0,2,2698,2698,2656,84,60,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,6.552,2,0,0,1,0,0,0,2,1269,1269,1239,81,58,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,10.222,2,0,0,1,0,0,0,2,2717,2717,2682,85,61,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,9.108,2,0,0,1,0,0,0,2,1645,1645,1613,84,59,0,0,0,1,0,1,38,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,7.899,2,0,0,1,0,0,0,2,2105,2105,2073,81,55,0,0,0,1,0,1,41,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,9.985,2,0,0,1,0,0,0,2,2862,2862,2822,83,58,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,10.812,2,0,0,1,0,0,0,2,3054,3054,3016,83,58,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.487,2,0,0,1,0,0,0,2,3003,3003,2969,80,54,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.072,2,0,0,1,0,0,0,2,2455,2455,2417,78,54,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,7.289,2,0,0,1,0,0,0,2,2197,2197,2164,84,58,0,0,0,1,0,1,41,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,7.391,2,0,0,1,0,0,0,2,2843,2843,2809,84,60,0,0,0,1,0,1,41,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,6.846,2,0,0,1,0,0,0,2,2704,2704,2668,84,56,0,0,0,1,0,1,41,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,7.402,2,0,0,1,0,0,0,2,2799,2799,2760,81,57,0,0,0,1,0,1,41,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,6.441,2,0,0,1,0,0,0,2,1955,1955,1923,80,55,0,0,0,1,0,1,41,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,10.854,2,0,0,1,0,0,0,2,3125,3125,3086,85,58,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.298,2,0,0,1,0,0,0,2,1269,1269,1231,89,59,0,0,0,1,0,1,38,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,7.443,2,0,0,1,0,0,0,2,2959,2959,2925,82,56,0,0,0,1,0,1,41,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,9.837,2,0,0,1,0,0,0,2,1511,1511,1473,87,56,0,0,0,1,0,1,38,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.915,2,0,0,1,0,0,0,2,2011,2011,1982,85,56,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,9.86,2,0,0,1,0,0,0,2,1712,1712,1676,81,58,0,0,0,1,0,1,38,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,6.138,2,0,0,1,0,0,0,2,1324,1324,1287,83,58,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.999,2,0,0,1,0,0,0,2,1629,1629,1593,83,58,0,0,0,1,0,1,38,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,9.257,2,0,0,1,0,0,0,2,1883,1883,1850,83,59,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.551,2,0,0,1,0,0,0,2,1323,1323,1286,80,56,0,0,0,1,0,1,38,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,9.764,2,0,0,1,0,0,0,2,2595,2595,2544,84,57,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,10.887,2,0,0,1,0,0,0,2,2730,2730,2694,84,55,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.438,2,0,0,1,0,0,0,2,2758,2758,2715,80,53,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,9.991,2,0,0,1,0,0,0,2,2171,2171,2139,85,60,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,10.153,2,0,0,1,0,0,0,2,2961,2961,2925,85,60,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.236,2,0,0,1,0,0,0,2,2264,2264,2232,78,53,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,10.552,2,0,0,1,0,0,0,2,2374,2374,2340,79,55,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.407,2,0,0,1,0,0,0,2,2732,2732,2698,84,60,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,11.231,2,0,0,1,0,0,0,2,2923,2922,2889,82,58,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.005,2,0,0,1,0,0,0,2,2951,2951,2914,80,54,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,9.986,2,0,0,1,0,0,0,2,1773,1773,1741,86,60,0,0,0,1,0,1,38,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,7.771,2,0,0,1,0,0,0,2,1651,1651,1615,80,52,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,5.903,2,0,0,1,0,0,0,2,1157,1157,1123,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,6.408,2,0,0,1,0,0,0,2,1358,1358,1321,88,62,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,9.366,2,0,0,1,0,0,0,2,2456,2456,2420,85,60,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.22,2,0,0,1,0,0,0,2,1428,1428,1396,88,59,0,0,0,1,0,1,38,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.327,2,0,0,1,0,0,0,2,1495,1494,1456,85,58,0,0,0,1,0,1,38,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,9.748,2,0,0,1,0,0,0,2,2852,2851,2813,85,54,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,9.857,2,0,0,1,0,0,0,2,2853,2853,2817,80,57,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,11.037,2,0,0,1,0,0,0,2,2773,2773,2738,84,57,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.405,2,0,0,1,0,0,0,2,2525,2525,2490,84,58,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,6.926,2,0,0,1,0,0,0,2,2269,2269,2238,100,74,0,0,0,1,0,1,41,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,7.512,2,0,0,1,0,0,0,2,1733,1733,1697,85,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,9.476,2,0,0,1,0,0,0,2,2881,2881,2842,83,60,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,5.448,2,0,0,1,0,0,0,2,1293,1293,1260,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,9.691,2,0,0,1,0,0,0,2,2611,2611,2578,87,57,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,8.512,2,0,0,1,0,0,0,2,1683,1683,1649,82,56,0,0,0,1,0,1,38,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,10.239,2,0,0,1,0,0,0,2,2844,2844,2808,87,61,0,0,0,1,0,1,45,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,6.475,2,0,0,1,0,0,0,2,1219,1219,1187,83,59,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,tablet,slow,1,0,5.829,2,0,0,1,0,0,0,2,1205,1204,1173,79,56,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.582,2,0,0,1,0,0,0,2,884,884,853,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.471,2,0,0,1,0,0,0,2,1055,1055,1024,81,58,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.886,2,0,0,1,0,0,0,2,927,927,894,83,59,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.492,2,0,0,1,0,0,0,2,665,665,629,84,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.912,2,0,0,1,0,0,0,2,990,990,958,83,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.429,2,0,0,1,0,0,0,2,771,771,732,82,55,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.016,2,0,0,1,0,0,0,2,874,874,840,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.368,2,0,0,1,0,0,0,2,837,836,799,85,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.241,2,0,0,1,0,0,0,2,879,879,848,84,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.145,2,0,0,1,0,0,0,2,1043,1043,1006,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.026,2,0,0,1,0,0,0,2,706,706,674,86,62,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.583,2,0,0,1,0,0,0,2,640,640,607,84,59,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.926,2,0,0,1,0,0,0,2,796,796,759,83,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.262,2,0,0,1,0,0,0,2,964,964,927,87,62,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.483,2,0,0,1,0,0,0,2,694,694,661,81,58,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.735,2,0,0,1,0,0,0,2,664,664,632,87,62,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.891,2,0,0,1,0,0,0,2,741,741,709,84,61,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.577,2,0,0,1,0,0,0,2,831,831,797,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.598,2,0,0,1,0,0,0,2,942,942,908,83,59,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.268,2,0,0,1,0,0,0,2,732,732,701,86,61,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.463,2,0,0,1,0,0,0,2,864,864,832,84,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.1,2,0,0,1,0,0,0,2,723,723,690,91,62,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.015,2,0,0,1,0,0,0,2,910,910,877,86,62,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.806,2,0,0,1,0,0,0,2,839,839,806,83,59,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.647,2,0,0,1,0,0,0,2,853,853,823,84,60,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.044,2,0,0,1,0,0,0,2,703,703,670,83,56,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.118,2,0,0,1,0,0,0,2,1029,1029,996,82,59,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.074,2,0,0,1,0,0,0,2,787,787,755,83,57,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.215,2,0,0,1,0,0,0,2,1067,1067,1035,86,62,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.442,2,0,0,1,0,0,0,2,888,888,857,84,60,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.261,2,0,0,1,0,0,0,2,974,974,942,83,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.084,2,0,0,1,0,0,0,2,666,666,629,85,58,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.046,2,0,0,1,0,0,0,2,701,701,670,86,62,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.293,2,0,0,1,0,0,0,2,1033,1033,1002,82,56,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.267,2,0,0,1,0,0,0,2,697,697,665,84,61,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.699,2,0,0,1,0,0,0,2,1020,1020,990,82,58,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.015,2,0,0,1,0,0,0,2,1049,1049,1012,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.26,2,0,0,1,0,0,0,2,1060,1060,1031,80,55,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.907,2,0,0,1,0,0,0,2,902,902,869,83,59,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.199,2,0,0,1,0,0,0,2,925,925,889,79,55,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.799,2,0,0,1,0,0,0,2,1049,1049,1013,85,60,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.907,2,0,0,1,0,0,0,2,979,979,948,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.414,2,0,0,1,0,0,0,2,713,713,678,85,59,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.64,2,0,0,1,0,0,0,2,879,879,842,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.814,2,0,0,1,0,0,0,2,896,896,859,87,63,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.991,2,0,0,1,0,0,0,2,660,660,627,97,70,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.872,2,0,0,1,0,0,0,2,778,778,744,84,59,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.138,2,0,0,1,0,0,0,2,903,903,866,83,59,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.553,2,0,0,1,0,0,0,2,647,647,611,86,62,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.786,2,0,0,1,0,0,0,2,1042,1042,1009,84,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.298,2,0,0,1,0,0,0,2,704,704,671,84,60,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.946,2,0,0,1,0,0,0,2,1049,1049,1018,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.369,2,0,0,1,0,0,0,2,1051,1051,1018,83,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.683,2,0,0,1,0,0,0,2,1017,1017,981,80,57,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.581,2,0,0,1,0,0,0,2,720,720,682,80,54,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.404,2,0,0,1,0,0,0,2,936,936,899,83,57,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.951,2,0,0,1,0,0,0,2,713,713,675,83,60,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.424,2,0,0,1,0,0,0,2,1020,1020,988,85,62,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.748,2,0,0,1,0,0,0,2,654,654,616,86,61,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.208,2,0,0,1,0,0,0,2,839,839,806,83,58,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.69,2,0,0,1,0,0,0,2,795,795,759,84,59,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.231,2,0,0,1,0,0,0,2,692,692,660,83,59,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.75,2,0,0,1,0,0,0,2,1003,1003,970,85,62,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.714,2,0,0,1,0,0,0,2,1031,1031,996,82,59,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.557,2,0,0,1,0,0,0,2,860,860,827,80,56,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.755,2,0,0,1,0,0,0,2,834,834,802,84,59,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.417,2,0,0,1,0,0,0,2,782,782,745,85,62,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.989,2,0,0,1,0,0,0,2,1070,1070,1031,84,60,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.143,2,0,0,1,0,0,0,2,986,986,954,83,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.011,2,0,0,1,0,0,0,2,755,755,722,84,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.245,2,0,0,1,0,0,0,2,1081,1081,1043,85,59,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.728,2,0,0,1,0,0,0,2,1057,1057,1020,82,56,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.248,2,0,0,1,0,0,0,2,816,816,782,80,56,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.425,2,0,0,1,0,0,0,2,1090,1090,1052,79,56,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.979,2,0,0,1,0,0,0,2,860,860,827,77,54,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.039,2,0,0,1,0,0,0,2,957,957,924,83,59,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.638,2,0,0,1,0,0,0,2,737,737,703,85,61,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.912,2,0,0,1,0,0,0,2,654,654,622,83,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.029,2,0,0,1,0,0,0,2,955,955,922,85,62,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.191,2,0,0,1,0,0,0,2,1023,1023,991,84,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.736,2,0,0,1,0,0,0,2,841,841,809,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.843,2,0,0,1,0,0,0,2,662,662,630,76,49,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.964,2,0,0,1,0,0,0,2,972,972,940,83,58,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.828,2,0,0,1,0,0,0,2,764,764,730,80,56,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.205,2,0,0,1,0,0,0,2,848,848,814,76,50,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.601,2,0,0,1,0,0,0,2,961,961,929,82,56,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.572,2,0,0,1,0,0,0,2,741,741,708,86,61,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.469,2,0,0,1,0,0,0,2,816,816,781,82,59,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.418,2,0,0,1,0,0,0,2,889,889,858,84,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.602,2,0,0,1,0,0,0,2,897,897,864,85,60,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.884,2,0,0,1,0,0,0,2,812,812,781,84,59,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.4,2,0,0,1,0,0,0,2,903,903,866,81,56,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.801,2,0,0,1,0,0,0,2,748,748,718,87,62,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.75,2,0,0,1,0,0,0,2,702,702,670,83,59,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.073,2,0,0,1,0,0,0,2,914,914,881,86,62,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.02,2,0,0,1,0,0,0,2,993,993,962,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.625,2,0,0,1,0,0,0,2,940,940,907,84,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.569,2,0,0,1,0,0,0,2,760,760,724,100,74,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.594,2,0,0,1,0,0,0,2,1056,1056,1023,82,54,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,3.619,2,0,0,1,0,0,0,2,657,657,623,83,55,0,0,0,1,0,1,31,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.829,2,0,0,1,0,0,0,2,675,675,643,81,56,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,5.038,2,0,0,1,0,0,0,2,674,674,640,85,57,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.6,2,0,0,1,0,0,0,2,1053,1053,1023,83,55,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.911,2,0,0,1,0,0,0,2,982,982,947,85,57,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,fast,1,0,4.743,2,0,0,1,0,0,0,2,899,899,865,81,56,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,5.405,2,0,0,1,0,0,0,2,1636,1636,1601,84,58,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,4.454,2,0,0,1,0,0,0,2,752,752,714,82,57,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,5.857,2,0,0,1,0,0,0,2,1348,1348,1316,82,57,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,4.352,2,0,0,1,0,0,0,2,1382,1382,1349,83,58,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,6.187,2,0,0,1,0,0,0,2,1023,1022,986,83,59,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,5.055,2,0,0,1,0,0,0,2,796,796,763,85,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,4.603,2,0,0,1,0,0,0,2,1554,1554,1520,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,5.978,2,0,0,1,0,0,0,2,1412,1412,1380,85,59,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,4.915,2,0,0,1,0,0,0,2,752,752,715,87,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,7.184,2,0,0,1,0,0,0,2,1410,1410,1377,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,4.46,2,0,0,1,0,0,0,2,1304,1304,1266,79,55,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,6.004,2,0,0,1,0,0,0,2,950,950,922,85,60,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,5.159,2,0,0,1,0,0,0,2,1275,1275,1239,82,56,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,6.205,2,0,0,1,0,0,0,2,1137,1137,1104,84,57,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,5.016,2,0,0,1,0,0,0,2,1016,1016,982,85,61,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,6.297,2,0,0,1,0,0,0,2,1470,1470,1433,82,58,0,0,0,1,0,1,34,Medium
landing_navigation,popup_blocking,mobile,normal,1,0,5.718,2,0,0,1,0,0,0,2,1612,1612,1582,79,55,0,0,0,1,0,1,34,Medium
